LST-DISPLAY-DAY-TIME-C0/date,LST-DISPLAY-DAY-TIME-C0/min,LST-DISPLAY-DAY-TIME-C0/max,LST-DISPLAY-DAY-TIME-C0/mean,LST-DISPLAY-DAY-TIME-C0/stDev,LST-DISPLAY-DAY-TIME-C0/sampleCount,LST-DISPLAY-DAY-TIME-C0/noDataCount,LST-DISPLAY-DAY-TIME-C0/median,LST-DISPLAY-DAY-TIME-C0/p10,LST-DISPLAY-DAY-TIME-C0/p90
2020-03-10T00:00:00.000Z,299.1600036621094,299.1600036621094,299.1600036621094,0,121,0,299.1600036621094,299.1600036621094,299.1600036621094
2020-03-12T00:00:00.000Z,296.5899963378906,296.5899963378906,296.5899963378906,0,121,0,296.5899963378906,296.5899963378906,296.5899963378906
2020-03-13T00:00:00.000Z,299.2200012207031,299.2200012207031,299.2200012207031,0,121,0,299.2200012207031,299.2200012207031,299.2200012207031
2020-03-15T00:00:00.000Z,299.6099853515625,299.6099853515625,299.6099853515625,0,121,0,299.6099853515625,299.6099853515625,299.6099853515625
2020-03-17T00:00:00.000Z,299.0799865722656,299.0799865722656,299.0799865722656,0,121,0,299.0799865722656,299.0799865722656,299.0799865722656
2020-03-19T00:00:00.000Z,298.4200134277344,298.4200134277344,298.4200134277344,0,121,0,298.4200134277344,298.4200134277344,298.4200134277344
2020-03-20T00:00:00.000Z,297.239990234375,297.239990234375,297.239990234375,0,121,0,297.239990234375,297.239990234375,297.239990234375
2020-03-21T00:00:00.000Z,294.95001220703125,294.95001220703125,294.95001220703125,0,121,0,294.95001220703125,294.95001220703125,294.95001220703125
2020-03-22T00:00:00.000Z,298.9800109863281,298.9800109863281,298.9800109863281,0,121,0,298.9800109863281,298.9800109863281,298.9800109863281
2020-03-24T00:00:00.000Z,297.54998779296875,297.54998779296875,297.54998779296875,0,121,0,297.54998779296875,297.54998779296875,297.54998779296875
2020-03-26T00:00:00.000Z,297.3999938964844,297.3999938964844,297.3999938964844,0,121,0,297.3999938964844,297.3999938964844,297.3999938964844
2020-03-28T00:00:00.000Z,296.80999755859375,296.80999755859375,296.80999755859375,0,121,0,296.80999755859375,296.80999755859375,296.80999755859375
2020-03-29T00:00:00.000Z,298.6000061035156,298.6000061035156,298.6000061035156,0,121,0,298.6000061035156,298.6000061035156,298.6000061035156
2020-03-31T00:00:00.000Z,297.6600036621094,297.6600036621094,297.6600036621094,0,121,0,297.6600036621094,297.6600036621094,297.6600036621094
2020-04-02T00:00:00.000Z,296.3500061035156,296.3500061035156,296.3500061035156,0,121,0,296.3500061035156,296.3500061035156,296.3500061035156
2020-04-04T00:00:00.000Z,298.1600036621094,298.1600036621094,298.1600036621094,0,121,0,298.1600036621094,298.1600036621094,298.1600036621094
2020-04-05T00:00:00.000Z,299.7799987792969,299.7799987792969,299.7799987792969,0,121,0,299.7799987792969,299.7799987792969,299.7799987792969
2020-04-06T00:00:00.000Z,298.6499938964844,298.6499938964844,298.6499938964844,0,121,0,298.6499938964844,298.6499938964844,298.6499938964844
2020-04-07T00:00:00.000Z,300.8699951171875,300.8699951171875,300.8699951171875,0,121,0,300.8699951171875,300.8699951171875,300.8699951171875
2020-04-09T00:00:00.000Z,300.2300109863281,300.2300109863281,300.2300109863281,0,121,0,300.2300109863281,300.2300109863281,300.2300109863281
2020-04-11T00:00:00.000Z,299.20001220703125,299.20001220703125,299.20001220703125,0,121,0,299.20001220703125,299.20001220703125,299.20001220703125
2020-04-13T00:00:00.000Z,292.44000244140625,292.44000244140625,292.44000244140625,0,121,0,292.44000244140625,292.44000244140625,292.44000244140625
2020-04-14T00:00:00.000Z,296.2099914550781,296.2099914550781,296.2099914550781,0,121,0,296.2099914550781,296.2099914550781,296.2099914550781
2020-04-16T00:00:00.000Z,298.30999755859375,298.30999755859375,298.30999755859375,0,121,0,298.30999755859375,298.30999755859375,298.30999755859375
2020-04-18T00:00:00.000Z,297.19000244140625,297.19000244140625,297.19000244140625,0,121,0,297.19000244140625,297.19000244140625,297.19000244140625
2020-04-20T00:00:00.000Z,296.5,296.5,296.5,0,121,0,296.5,296.5,296.5
2020-04-21T00:00:00.000Z,295.2900085449219,295.2900085449219,295.2900085449219,0,121,0,295.2900085449219,295.2900085449219,295.2900085449219
2020-04-22T00:00:00.000Z,295.67999267578125,295.67999267578125,295.67999267578125,0,121,0,295.67999267578125,295.67999267578125,295.67999267578125
2020-04-23T00:00:00.000Z,295.8999938964844,295.8999938964844,295.8999938964844,0,121,0,295.8999938964844,295.8999938964844,295.8999938964844
2020-04-25T00:00:00.000Z,296.2200012207031,296.2200012207031,296.2200012207031,0,121,0,296.2200012207031,296.2200012207031,296.2200012207031
2020-04-27T00:00:00.000Z,294.3800048828125,294.3800048828125,294.3800048828125,0,121,0,294.3800048828125,294.3800048828125,294.3800048828125
2020-04-29T00:00:00.000Z,291.2900085449219,291.2900085449219,291.2900085449219,0,121,0,291.2900085449219,291.2900085449219,291.2900085449219
2020-04-30T00:00:00.000Z,293.3999938964844,293.3999938964844,293.3999938964844,0,121,0,293.3999938964844,293.3999938964844,293.3999938964844
2020-05-02T00:00:00.000Z,294.8500061035156,294.8500061035156,294.8500061035156,0,121,0,294.8500061035156,294.8500061035156,294.8500061035156
2020-05-04T00:00:00.000Z,292.92999267578125,292.92999267578125,292.92999267578125,0,121,0,292.92999267578125,292.92999267578125,292.92999267578125
2020-05-06T00:00:00.000Z,295.5899963378906,295.5899963378906,295.5899963378906,0,121,0,295.5899963378906,295.5899963378906,295.5899963378906
2020-05-07T00:00:00.000Z,293.510009765625,293.510009765625,293.510009765625,0,121,0,293.510009765625,293.510009765625,293.510009765625
2020-05-08T00:00:00.000Z,293.1300048828125,293.1300048828125,293.1300048828125,0,121,0,293.1300048828125,293.1300048828125,293.1300048828125
2020-05-09T00:00:00.000Z,297.1199951171875,297.1199951171875,297.1199951171875,0,121,0,297.1199951171875,297.1199951171875,297.1199951171875
2020-05-11T00:00:00.000Z,299.25,299.25,299.25,0,121,0,299.25,299.25,299.25
2020-05-13T00:00:00.000Z,295.1499938964844,295.1499938964844,295.1499938964844,0,121,0,295.1499938964844,295.1499938964844,295.1499938964844
2020-05-15T00:00:00.000Z,294.44000244140625,294.44000244140625,294.44000244140625,0,121,0,294.44000244140625,294.44000244140625,294.44000244140625
2020-05-16T00:00:00.000Z,295.95001220703125,295.95001220703125,295.95001220703125,0,121,0,295.95001220703125,295.95001220703125,295.95001220703125
2020-05-18T00:00:00.000Z,294.3299865722656,294.3299865722656,294.3299865722656,0,121,0,294.3299865722656,294.3299865722656,294.3299865722656
2020-05-20T00:00:00.000Z,294.8900146484375,294.8900146484375,294.8900146484375,0,121,0,294.8900146484375,294.8900146484375,294.8900146484375
2020-05-22T00:00:00.000Z,293.6099853515625,293.6099853515625,293.6099853515625,0,121,0,293.6099853515625,293.6099853515625,293.6099853515625
2020-05-23T00:00:00.000Z,294.8900146484375,294.8900146484375,294.8900146484375,0,121,0,294.8900146484375,294.8900146484375,294.8900146484375
2020-05-24T00:00:00.000Z,291.7900085449219,291.7900085449219,291.7900085449219,0,121,0,291.7900085449219,291.7900085449219,291.7900085449219
2020-05-25T00:00:00.000Z,295.95001220703125,295.95001220703125,295.95001220703125,0,121,0,295.95001220703125,295.95001220703125,295.95001220703125
2020-05-27T00:00:00.000Z,290.94000244140625,290.94000244140625,290.94000244140625,0,121,0,290.94000244140625,290.94000244140625,290.94000244140625
2020-05-29T00:00:00.000Z,292.1499938964844,292.1499938964844,292.1499938964844,0,121,0,292.1499938964844,292.1499938964844,292.1499938964844
2020-05-31T00:00:00.000Z,291.9800109863281,291.9800109863281,291.9800109863281,0,121,0,291.9800109863281,291.9800109863281,291.9800109863281
2020-06-01T00:00:00.000Z,291.1700134277344,291.1700134277344,291.1700134277344,0,121,0,291.1700134277344,291.1700134277344,291.1700134277344
2020-06-03T00:00:00.000Z,290.69000244140625,290.69000244140625,290.69000244140625,0,121,0,290.69000244140625,290.69000244140625,290.69000244140625
2020-06-05T00:00:00.000Z,292.6199951171875,292.6199951171875,292.6199951171875,0,121,0,292.6199951171875,292.6199951171875,292.6199951171875
2020-06-07T00:00:00.000Z,295.510009765625,295.510009765625,295.510009765625,0,121,0,295.510009765625,295.510009765625,295.510009765625
2020-06-08T00:00:00.000Z,295.8299865722656,295.8299865722656,295.8299865722656,0,121,0,295.8299865722656,295.8299865722656,295.8299865722656
2020-06-09T00:00:00.000Z,291.3699951171875,291.3699951171875,291.3699951171875,0,121,0,291.3699951171875,291.3699951171875,291.3699951171875
2020-06-10T00:00:00.000Z,290.9200134277344,290.9200134277344,290.9200134277344,0,121,0,290.9200134277344,290.9200134277344,290.9200134277344
2020-06-12T00:00:00.000Z,293.2099914550781,293.2099914550781,293.2099914550781,0,121,0,293.2099914550781,293.2099914550781,293.2099914550781
2020-06-14T00:00:00.000Z,293.04998779296875,293.04998779296875,293.04998779296875,0,121,0,293.04998779296875,293.04998779296875,293.04998779296875
2020-06-16T00:00:00.000Z,292.70001220703125,292.70001220703125,292.70001220703125,0,121,0,292.70001220703125,292.70001220703125,292.70001220703125
2020-06-17T00:00:00.000Z,292.1199951171875,292.1199951171875,292.1199951171875,0,121,0,292.1199951171875,292.1199951171875,292.1199951171875
2020-06-19T00:00:00.000Z,294.95001220703125,294.95001220703125,294.95001220703125,0,121,0,294.95001220703125,294.95001220703125,294.95001220703125
2020-06-21T00:00:00.000Z,291.2900085449219,291.2900085449219,291.2900085449219,0,121,0,291.2900085449219,291.2900085449219,291.2900085449219
2020-06-23T00:00:00.000Z,291.6199951171875,291.6199951171875,291.6199951171875,0,121,0,291.6199951171875,291.6199951171875,291.6199951171875
2020-06-24T00:00:00.000Z,293.3299865722656,293.3299865722656,293.3299865722656,0,121,0,293.3299865722656,293.3299865722656,293.3299865722656
2020-06-25T00:00:00.000Z,292.989990234375,292.989990234375,292.989990234375,0,121,0,292.989990234375,292.989990234375,292.989990234375
2020-06-26T00:00:00.000Z,289.0899963378906,289.0899963378906,289.0899963378906,0,121,0,289.0899963378906,289.0899963378906,289.0899963378906
2020-06-28T00:00:00.000Z,292.7799987792969,292.7799987792969,292.7799987792969,0,121,0,292.7799987792969,292.7799987792969,292.7799987792969
2020-06-30T00:00:00.000Z,293.3999938964844,293.3999938964844,293.3999938964844,0,121,0,293.3999938964844,293.3999938964844,293.3999938964844
2020-07-02T00:00:00.000Z,291.7200012207031,291.7200012207031,291.7200012207031,0,121,0,291.7200012207031,291.7200012207031,291.7200012207031
2020-07-03T00:00:00.000Z,291.5799865722656,291.5799865722656,291.5799865722656,0,121,0,291.5799865722656,291.5799865722656,291.5799865722656
2020-07-05T00:00:00.000Z,294.260009765625,294.260009765625,294.260009765625,0,121,0,294.260009765625,294.260009765625,294.260009765625
2020-07-07T00:00:00.000Z,294.3599853515625,294.3599853515625,294.3599853515625,0,121,0,294.3599853515625,294.3599853515625,294.3599853515625
2020-07-09T00:00:00.000Z,291.95001220703125,291.95001220703125,291.95001220703125,0,121,0,291.95001220703125,291.95001220703125,291.95001220703125
2020-07-10T00:00:00.000Z,293.5299987792969,293.5299987792969,293.5299987792969,0,121,0,293.5299987792969,293.5299987792969,293.5299987792969
2020-07-11T00:00:00.000Z,291.3299865722656,291.3299865722656,291.3299865722656,0,121,0,291.3299865722656,291.3299865722656,291.3299865722656
2020-07-12T00:00:00.000Z,294.05999755859375,294.05999755859375,294.05999755859375,0,121,0,294.05999755859375,294.05999755859375,294.05999755859375
2020-07-14T00:00:00.000Z,291.4200134277344,291.4200134277344,291.4200134277344,0,121,0,291.4200134277344,291.4200134277344,291.4200134277344
2020-07-16T00:00:00.000Z,294.5799865722656,294.5799865722656,294.5799865722656,0,121,0,294.5799865722656,294.5799865722656,294.5799865722656
2020-07-18T00:00:00.000Z,295.30999755859375,295.30999755859375,295.30999755859375,0,121,0,295.30999755859375,295.30999755859375,295.30999755859375
2020-07-19T00:00:00.000Z,294.75,294.75,294.75,0,121,0,294.75,294.75,294.75
2020-07-21T00:00:00.000Z,292.2799987792969,292.2799987792969,292.2799987792969,0,121,0,292.2799987792969,292.2799987792969,292.2799987792969
2020-07-23T00:00:00.000Z,292.94000244140625,292.94000244140625,292.94000244140625,0,121,0,292.94000244140625,292.94000244140625,292.94000244140625
2020-07-25T00:00:00.000Z,290.8299865722656,290.8299865722656,290.8299865722656,0,121,0,290.8299865722656,290.8299865722656,290.8299865722656
2020-07-26T00:00:00.000Z,292.2900085449219,292.2900085449219,292.2900085449219,0,121,0,292.2900085449219,292.2900085449219,292.2900085449219
2020-07-27T00:00:00.000Z,291.7300109863281,291.7300109863281,291.7300109863281,0,121,0,291.7300109863281,291.7300109863281,291.7300109863281
2020-07-28T00:00:00.000Z,294.5299987792969,294.5299987792969,294.5299987792969,0,121,0,294.5299987792969,294.5299987792969,294.5299987792969
2020-07-30T00:00:00.000Z,295.75,295.75,295.75,0,121,0,295.75,295.75,295.75
2020-08-01T00:00:00.000Z,296.1199951171875,296.1199951171875,296.1199951171875,0,121,0,296.1199951171875,296.1199951171875,296.1199951171875
2020-08-03T00:00:00.000Z,294.0299987792969,294.0299987792969,294.0299987792969,0,121,0,294.0299987792969,294.0299987792969,294.0299987792969
2020-08-04T00:00:00.000Z,293.05999755859375,293.05999755859375,293.05999755859375,0,121,0,293.05999755859375,293.05999755859375,293.05999755859375
2020-08-06T00:00:00.000Z,293.7099914550781,293.7099914550781,293.7099914550781,0,121,0,293.7099914550781,293.7099914550781,293.7099914550781
2020-08-08T00:00:00.000Z,295.04998779296875,295.04998779296875,295.04998779296875,0,121,0,295.04998779296875,295.04998779296875,295.04998779296875
2020-08-10T00:00:00.000Z,293.8299865722656,293.8299865722656,293.8299865722656,0,121,0,293.8299865722656,293.8299865722656,293.8299865722656
2020-08-11T00:00:00.000Z,294.95001220703125,294.95001220703125,294.95001220703125,0,121,0,294.95001220703125,294.95001220703125,294.95001220703125
2020-08-12T00:00:00.000Z,293.20001220703125,293.20001220703125,293.20001220703125,0,121,0,293.20001220703125,293.20001220703125,293.20001220703125
2020-08-13T00:00:00.000Z,293.3599853515625,293.3599853515625,293.3599853515625,0,121,0,293.3599853515625,293.3599853515625,293.3599853515625
2020-08-15T00:00:00.000Z,290.70001220703125,290.70001220703125,290.70001220703125,0,121,0,290.70001220703125,290.70001220703125,290.70001220703125
2020-08-17T00:00:00.000Z,294.3399963378906,294.3399963378906,294.3399963378906,0,121,0,294.3399963378906,294.3399963378906,294.3399963378906
2020-08-19T00:00:00.000Z,292.32000732421875,292.32000732421875,292.32000732421875,0,121,0,292.32000732421875,292.32000732421875,292.32000732421875
2020-08-20T00:00:00.000Z,293.04998779296875,293.04998779296875,293.04998779296875,0,121,0,293.04998779296875,293.04998779296875,293.04998779296875
2020-08-22T00:00:00.000Z,292.9599914550781,292.9599914550781,292.9599914550781,0,121,0,292.9599914550781,292.9599914550781,292.9599914550781
2020-08-24T00:00:00.000Z,292.489990234375,292.489990234375,292.489990234375,0,121,0,292.489990234375,292.489990234375,292.489990234375
2020-08-26T00:00:00.000Z,291.20001220703125,291.20001220703125,291.20001220703125,0,121,0,291.20001220703125,291.20001220703125,291.20001220703125
2020-08-27T00:00:00.000Z,294.5799865722656,294.5799865722656,294.5799865722656,0,121,0,294.5799865722656,294.5799865722656,294.5799865722656
2020-08-28T00:00:00.000Z,292.20001220703125,292.20001220703125,292.20001220703125,0,121,0,292.20001220703125,292.20001220703125,292.20001220703125
2020-08-29T00:00:00.000Z,295.239990234375,295.239990234375,295.239990234375,0,121,0,295.239990234375,295.239990234375,295.239990234375
2020-08-31T00:00:00.000Z,295.3900146484375,295.3900146484375,295.3900146484375,0,121,0,295.3900146484375,295.3900146484375,295.3900146484375
2020-09-02T00:00:00.000Z,291.94000244140625,291.94000244140625,291.94000244140625,0,121,0,291.94000244140625,291.94000244140625,291.94000244140625
2020-09-04T00:00:00.000Z,290.4700012207031,290.4700012207031,290.4700012207031,0,121,0,290.4700012207031,290.4700012207031,290.4700012207031
2020-09-05T00:00:00.000Z,296.0400085449219,296.0400085449219,296.0400085449219,0,121,0,296.0400085449219,296.0400085449219,296.0400085449219
2020-09-07T00:00:00.000Z,293.6300048828125,293.6300048828125,293.6300048828125,0,121,0,293.6300048828125,293.6300048828125,293.6300048828125
2020-09-09T00:00:00.000Z,293.8399963378906,293.8399963378906,293.8399963378906,0,121,0,293.8399963378906,293.8399963378906,293.8399963378906
2020-09-11T00:00:00.000Z,291.7699890136719,291.7699890136719,291.7699890136719,0,121,0,291.7699890136719,291.7699890136719,291.7699890136719
2020-09-12T00:00:00.000Z,294.05999755859375,294.05999755859375,294.05999755859375,0,121,0,294.05999755859375,294.05999755859375,294.05999755859375
2020-09-13T00:00:00.000Z,291.6700134277344,291.6700134277344,291.6700134277344,0,121,0,291.6700134277344,291.6700134277344,291.6700134277344
2020-09-14T00:00:00.000Z,293.3599853515625,293.3599853515625,293.3599853515625,0,121,0,293.3599853515625,293.3599853515625,293.3599853515625
2020-09-16T00:00:00.000Z,296.3999938964844,296.3999938964844,296.3999938964844,0,121,0,296.3999938964844,296.3999938964844,296.3999938964844
2020-09-18T00:00:00.000Z,292.5899963378906,292.5899963378906,292.5899963378906,0,121,0,292.5899963378906,292.5899963378906,292.5899963378906
2020-09-20T00:00:00.000Z,292.2300109863281,292.2300109863281,292.2300109863281,0,121,0,292.2300109863281,292.2300109863281,292.2300109863281
2020-09-21T00:00:00.000Z,295.1000061035156,295.1000061035156,295.1000061035156,0,121,0,295.1000061035156,295.1000061035156,295.1000061035156
2020-09-23T00:00:00.000Z,290.44000244140625,290.44000244140625,290.44000244140625,0,121,0,290.44000244140625,290.44000244140625,290.44000244140625
2020-09-25T00:00:00.000Z,292.32000732421875,292.32000732421875,292.32000732421875,0,121,0,292.32000732421875,292.32000732421875,292.32000732421875
2020-09-27T00:00:00.000Z,293.489990234375,293.489990234375,293.489990234375,0,121,0,293.489990234375,293.489990234375,293.489990234375
2020-09-28T00:00:00.000Z,293.8399963378906,293.8399963378906,293.8399963378906,0,121,0,293.8399963378906,293.8399963378906,293.8399963378906
2020-09-29T00:00:00.000Z,290.8999938964844,290.8999938964844,290.8999938964844,0,121,0,290.8999938964844,290.8999938964844,290.8999938964844
2020-09-30T00:00:00.000Z,290.739990234375,290.739990234375,290.739990234375,0,121,0,290.739990234375,290.739990234375,290.739990234375
2020-10-02T00:00:00.000Z,289.19000244140625,289.19000244140625,289.19000244140625,0,121,0,289.19000244140625,289.19000244140625,289.19000244140625
2020-10-04T00:00:00.000Z,294.44000244140625,294.44000244140625,294.44000244140625,0,121,0,294.44000244140625,294.44000244140625,294.44000244140625
2020-10-06T00:00:00.000Z,294.05999755859375,294.05999755859375,294.05999755859375,0,121,0,294.05999755859375,294.05999755859375,294.05999755859375
2020-10-07T00:00:00.000Z,291.67999267578125,291.67999267578125,291.67999267578125,0,121,0,291.67999267578125,291.67999267578125,291.67999267578125
2020-10-09T00:00:00.000Z,294.80999755859375,294.80999755859375,294.80999755859375,0,121,0,294.80999755859375,294.80999755859375,294.80999755859375
2020-10-11T00:00:00.000Z,295.3599853515625,295.3599853515625,295.3599853515625,0,121,0,295.3599853515625,295.3599853515625,295.3599853515625
2020-10-13T00:00:00.000Z,290.3699951171875,290.3699951171875,290.3699951171875,0,121,0,290.3699951171875,290.3699951171875,290.3699951171875
2020-10-14T00:00:00.000Z,290.94000244140625,290.94000244140625,290.94000244140625,0,121,0,290.94000244140625,290.94000244140625,290.94000244140625
2020-10-15T00:00:00.000Z,292.80999755859375,292.80999755859375,292.80999755859375,0,121,0,292.80999755859375,292.80999755859375,292.80999755859375
2020-10-16T00:00:00.000Z,295.20001220703125,295.20001220703125,295.20001220703125,0,121,0,295.20001220703125,295.20001220703125,295.20001220703125
2020-10-18T00:00:00.000Z,296.45001220703125,296.45001220703125,296.45001220703125,0,121,0,296.45001220703125,296.45001220703125,296.45001220703125
2020-10-20T00:00:00.000Z,292.8299865722656,292.8299865722656,292.8299865722656,0,121,0,292.8299865722656,292.8299865722656,292.8299865722656
2020-10-22T00:00:00.000Z,294.5899963378906,294.5899963378906,294.5899963378906,0,121,0,294.5899963378906,294.5899963378906,294.5899963378906
2020-10-23T00:00:00.000Z,287.8900146484375,287.8900146484375,287.8900146484375,0,121,0,287.8900146484375,287.8900146484375,287.8900146484375
2020-10-25T00:00:00.000Z,292.94000244140625,292.94000244140625,292.94000244140625,0,121,0,292.94000244140625,292.94000244140625,292.94000244140625
2020-10-27T00:00:00.000Z,295.3299865722656,295.3299865722656,295.3299865722656,0,121,0,295.3299865722656,295.3299865722656,295.3299865722656
2020-10-29T00:00:00.000Z,293.54998779296875,293.54998779296875,293.54998779296875,0,121,0,293.54998779296875,293.54998779296875,293.54998779296875
2020-10-30T00:00:00.000Z,290.95001220703125,290.95001220703125,290.95001220703125,0,121,0,290.95001220703125,290.95001220703125,290.95001220703125
