		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
09/17/20	5:30 a	75.4	75.5	75.3	100	75.4	0.0	E	0.00	1.0	E	75.4	79.4	79.4	78.3	29.831	0.00	0.00	2	0.09	11	0.0	0.00	0.0	0.000	0.217	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/17/20	6:00 a	75.8	75.9	75.5	100	75.8	0.0	E	0.00	1.0	E	75.8	80.0	80.0	79.5	29.831	0.00	0.00	27	1.16	56	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	6:30 a	76.2	76.2	75.8	100	76.2	0.0	E	0.00	1.0	E	76.2	80.7	80.7	82.2	29.831	0.00	0.00	47	2.02	56	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	7:00 a	76.9	77.0	76.2	100	76.9	0.0	E	0.00	2.0	E	76.9	82.0	82.0	84.2	29.831	0.00	0.00	74	3.18	105	0.3	0.06	0.7	0.000	0.248	-52.3	0	---	-52.4	-52.4	 .0971	0.001	700	1	100.0	30
09/17/20	7:30 a	77.8	77.8	76.9	100	77.8	0.0	E	0.00	1.0	E	77.8	84.0	84.0	87.9	29.831	0.00	0.00	136	5.85	160	0.9	0.19	1.1	0.000	0.267	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	8:00 a	79.0	79.3	77.6	100	79.0	1.0	W	0.50	3.0	E	79.0	86.8	86.8	91.0	29.831	0.00	0.00	161	6.92	318	1.8	0.39	3.0	0.000	0.292	-52.3	0	---	-52.4	-52.4	 .0971	0.004	701	1	100.0	30
09/17/20	8:30 a	80.8	80.8	79.0	100	80.8	1.0	SSW	0.50	4.0	SW	80.8	91.9	91.9	97.6	29.831	0.00	0.00	234	10.06	362	3.0	0.64	4.0	0.000	0.329	164.0	0	---	150.8	0.05	 .0634	0.000	698	1	100.0	30
09/17/20	9:00 a	80.5	80.9	79.7	100	80.5	1.0	SW	0.50	4.0	SSE	80.5	91.1	91.1	96.9	29.831	0.00	0.00	252	10.84	376	2.1	0.45	2.9	0.000	0.323	164.0	0	---	150.8	0.05	 .0634	0.006	701	1	100.0	30
09/17/20	9:30 a	80.1	80.7	79.9	100	80.1	1.0	S	0.50	4.0	SSE	80.1	89.9	89.9	93.8	29.831	0.00	0.00	182	7.83	236	1.9	0.41	2.2	0.000	0.315	164.0	0	---	150.8	0.05	 .0634	0.000	699	1	100.0	30
09/17/20	10:00 a	80.1	80.2	79.3	100	80.1	0.0	SSE	0.00	1.0	SSE	80.1	89.9	89.9	93.2	29.831	0.03	0.16	162	6.97	216	1.8	0.39	2.4	0.000	0.315	-52.3	0	---	-52.4	-52.4	 .0971	0.004	700	1	100.0	30
09/17/20	10:30 a	79.9	80.5	79.4	100	79.9	0.0	SSW	0.00	3.0	SSE	79.9	89.3	89.3	93.0	29.831	0.00	0.00	180	7.74	251	1.9	0.41	2.7	0.000	0.310	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/17/20	11:00 a	81.1	81.1	79.9	100	81.1	1.0	SSW	0.50	3.0	S	81.1	92.8	92.8	100.6	29.831	0.00	0.00	351	15.09	548	3.6	0.77	5.3	0.000	0.335	-52.3	0	---	-52.4	-52.4	 .0971	0.007	701	1	100.0	30
09/17/20	11:30 a	80.0	81.2	80.0	100	80.0	1.0	ESE	0.50	5.0	SE	80.0	89.6	89.6	93.2	29.831	0.00	0.00	168	7.22	258	1.9	0.41	2.8	0.000	0.313	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/17/20	12:00 p	78.2	80.2	78.2	100	78.2	1.0	S	0.50	3.0	S	78.2	84.9	84.9	87.3	29.831	0.03	0.22	127	5.46	160	1.4	0.30	1.7	0.000	0.275	-52.3	0	---	-52.4	-52.4	 .0971	0.004	700	1	100.0	30
09/17/20	12:30 p	77.6	78.6	77.5	100	77.6	1.0	S	0.50	4.0	NE	77.6	83.5	83.5	87.4	29.831	0.03	0.12	192	8.26	290	2.1	0.45	3.1	0.000	0.262	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/17/20	1:00 p	79.6	79.6	77.4	100	79.6	1.0	SSE	0.50	7.0	SE	79.6	88.5	88.5	93.8	29.831	0.00	0.00	243	10.45	494	2.7	0.58	8.3	0.000	0.304	-52.3	0	---	-52.4	-52.4	 .0971	0.006	702	1	100.0	30
09/17/20	1:30 p	80.3	81.4	79.2	100	80.3	2.0	SE	1.00	9.0	SSE	80.3	90.5	90.5	100.9	29.831	0.00	0.00	518	22.28	1042	4.8	1.03	8.4	0.000	0.319	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	2:00 p	79.9	80.9	79.7	100	79.9	2.0	SE	1.00	11.0	S	79.9	89.3	89.3	97.6	29.831	0.00	0.00	382	16.43	937	3.2	0.69	6.7	0.000	0.310	-52.3	0	---	-52.4	-52.4	 .0971	0.013	703	1	100.0	30
09/17/20	2:30 p	79.0	79.9	78.9	100	79.0	1.0	SSE	0.50	10.0	SE	79.0	86.8	86.8	90.9	29.831	0.00	0.00	177	7.61	274	1.3	0.28	2.0	0.000	0.292	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/17/20	3:00 p	77.4	79.2	77.4	100	77.4	1.0	SE	0.50	5.0	S	77.4	83.1	83.1	84.9	29.831	0.03	0.10	86	3.70	158	0.6	0.13	1.0	0.000	0.258	-52.3	0	---	-52.4	-52.4	 .0971	0.003	699	1	100.0	30
09/17/20	3:30 p	77.3	77.7	77.1	100	77.3	1.0	SE	0.50	9.0	ESE	77.3	82.9	82.9	85.3	29.831	0.00	0.00	92	3.96	109	0.5	0.11	0.6	0.000	0.256	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	4:00 p	77.1	77.3	76.8	100	77.1	1.0	NE	0.50	4.0	SE	77.1	82.4	82.4	84.5	29.831	0.02	0.29	73	3.14	91	0.0	0.00	0.0	0.000	0.252	-52.3	0	---	-52.4	-52.4	 .0971	0.002	700	1	100.0	30
09/17/20	4:30 p	76.8	77.3	76.8	100	76.8	0.0	NE	0.00	2.0	NE	76.8	81.8	81.8	83.2	29.831	0.00	0.00	48	2.06	72	0.0	0.00	0.0	0.000	0.246	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
09/17/20	5:00 p	76.6	77.0	76.5	100	76.6	0.0	NE	0.00	1.0	NE	76.6	81.4	81.4	80.6	29.831	0.00	0.00	13	0.56	19	0.0	0.00	0.0	0.000	0.242	-52.3	0	---	-52.4	-52.4	 .0971	0.001	701	1	100.0	30
09/17/20	5:30 p	76.6	76.8	76.4	100	76.6	0.0	NE	0.00	1.0	NE	76.6	81.4	81.4	80.3	29.831	0.01	0.00	1	0.04	5	0.0	0.00	0.0	0.000	0.242	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	6:00 p	76.2	76.6	76.2	100	76.2	0.0	NE	0.00	3.0	NNE	76.2	80.7	80.7	79.6	29.831	0.01	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
09/17/20	6:30 p	75.8	76.3	75.8	100	75.8	0.0	NE	0.00	2.0	NE	75.8	80.0	80.0	78.9	29.831	0.02	0.04	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/17/20	7:00 p	75.8	75.8	75.7	100	75.8	0.0	NE	0.00	1.0	NE	75.8	80.0	80.0	78.9	29.831	0.02	0.04	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
09/17/20	7:30 p	75.2	75.8	75.1	100	75.2	0.0	NE	0.00	1.0	NE	75.2	79.1	79.1	78.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.212	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/17/20	8:00 p	74.9	75.2	74.9	100	74.9	0.0	NE	0.00	1.0	NE	74.9	78.7	78.7	77.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/17/20	8:30 p	74.7	75.0	74.7	100	74.7	0.0	NE	0.00	1.0	NE	74.7	78.4	78.4	77.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.202	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	9:00 p	74.5	74.8	74.5	100	74.5	0.0	NE	0.00	1.0	NE	74.5	78.2	78.2	77.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.198	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/17/20	9:30 p	74.2	74.6	74.1	100	74.2	0.0	NE	0.00	1.0	NE	74.2	77.8	77.8	76.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.192	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
09/17/20	10:00 p	73.5	74.2	73.5	100	73.5	0.0	NE	0.00	1.0	NE	73.5	77.1	77.1	75.9	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.177	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/17/20	10:30 p	73.2	73.6	73.2	100	73.2	0.0	---	0.00	0.0	---	73.2	76.8	76.8	75.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.171	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/17/20	11:00 p	73.0	73.4	72.8	100	73.0	0.0	---	0.00	0.0	---	73.0	76.6	76.6	75.4	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.167	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/17/20	11:30 p	72.7	73.0	72.7	100	72.7	0.0	---	0.00	0.0	---	72.7	76.3	76.3	75.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	12:00 a	72.7	72.8	72.6	100	72.7	0.0	---	0.00	0.0	---	72.7	76.3	76.3	75.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	12:30 a	72.5	72.7	72.5	100	72.5	0.0	---	0.00	0.0	---	72.5	76.1	76.1	74.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.156	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	1:00 a	72.7	72.7	72.5	100	72.7	0.0	---	0.00	0.0	---	72.7	76.3	76.3	75.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/18/20	1:30 a	72.7	72.8	72.6	100	72.7	0.0	---	0.00	0.0	---	72.7	76.3	76.3	75.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	-52.3	0	---	-52.4	-52.4	 .0971	0.000	697	1	100.0	30
09/18/20	2:00 a	72.5	72.7	72.4	100	72.5	0.0	---	0.00	0.0	---	72.5	76.1	76.1	74.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.156	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
09/18/20	2:30 a	72.2	72.6	72.2	100	72.2	0.0	---	0.00	0.0	---	72.2	75.8	75.8	74.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.150	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/18/20	3:00 a	72.2	72.3	72.1	100	72.2	0.0	---	0.00	0.0	---	72.2	75.8	75.8	74.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.150	-52.3	0	---	-52.4	-52.4	 .0971	0.000	697	1	100.0	30
09/18/20	3:30 a	71.9	72.2	71.8	100	71.9	0.0	---	0.00	0.0	---	71.9	75.5	75.5	74.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.144	-52.3	0	---	-52.4	-52.4	 .0971	0.000	693	1	100.0	30
09/18/20	4:00 a	71.9	71.9	71.7	100	71.9	0.0	---	0.00	0.0	---	71.9	75.5	75.5	74.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.144	-52.3	0	---	-52.4	-52.4	 .0971	0.000	695	1	100.0	30
09/18/20	4:30 a	71.9	72.0	71.7	100	71.9	0.0	NE	0.00	1.0	NE	71.9	75.5	75.5	74.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.144	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	5:00 a	71.7	71.9	71.6	100	71.7	0.0	NE	0.00	1.0	NE	71.7	75.3	75.3	74.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.140	-52.3	0	---	-52.4	-52.4	 .0971	0.000	694	1	100.0	30
09/18/20	5:30 a	71.5	71.7	71.4	100	71.5	0.0	---	0.00	0.0	---	71.5	75.1	75.1	73.8	29.831	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.000	0.135	-52.3	0	---	-52.4	-52.4	 .0971	0.000	693	1	100.0	30
09/18/20	6:00 a	72.1	72.1	71.5	100	72.1	0.0	---	0.00	0.0	---	72.1	75.7	75.7	74.8	29.831	0.00	0.00	16	0.69	26	0.0	0.00	0.0	0.000	0.148	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	6:30 a	72.9	72.9	72.1	100	72.9	0.0	---	0.00	0.0	---	72.9	76.5	76.5	76.8	29.831	0.00	0.00	26	1.12	28	0.0	0.00	0.0	0.000	0.165	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/18/20	7:00 a	73.7	73.7	72.9	100	73.7	0.0	NE	0.00	1.0	NE	73.7	77.3	77.3	77.5	29.831	0.00	0.00	27	1.16	30	0.0	0.00	0.0	0.000	0.181	-52.3	0	---	-52.4	-52.4	 .0971	0.001	698	1	100.0	30
09/18/20	7:30 a	74.7	74.7	73.7	100	74.7	0.0	NE	0.00	1.0	NE	74.7	78.4	78.4	78.6	29.831	0.00	0.00	30	1.29	32	0.0	0.00	0.0	0.000	0.202	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	8:00 a	76.2	76.3	74.7	100	76.2	0.0	NE	0.00	2.0	NE	76.2	80.7	80.7	81.0	29.831	0.00	0.00	35	1.51	37	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0971	0.001	701	1	100.0	30
09/18/20	8:30 a	76.5	78.1	76.2	100	76.5	1.0	NE	0.50	2.0	NE	76.5	81.3	81.3	83.0	29.831	0.00	0.00	89	3.83	153	2.0	0.43	3.9	0.000	0.240	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	9:00 a	79.4	79.6	76.6	100	79.4	1.0	S	0.50	3.0	SSE	79.4	87.9	87.9	88.7	29.831	0.00	0.00	58	2.49	100	1.4	0.30	5.2	0.000	0.300	-52.3	0	---	-52.4	-52.4	 .0971	0.002	701	1	100.0	30
09/18/20	9:30 a	83.1	83.4	79.4	100	83.1	1.0	S	0.50	4.0	SSE	83.1	99.6	99.6	108.7	29.831	0.00	0.00	426	18.32	680	6.0	1.29	6.7	0.000	0.377	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	10:00 a	84.3	84.6	83.1	100	84.3	2.0	SE	1.00	8.0	ESE	84.3	104.5	104.5	117.4	29.831	0.00	0.00	731	31.44	814	7.4	1.59	8.0	0.000	0.402	-52.3	0	---	-52.4	-52.4	 .0971	0.015	698	1	100.0	30
09/18/20	10:30 a	83.6	84.3	83.2	100	83.6	2.0	S	1.00	7.0	S	83.6	101.5	101.5	114.1	29.831	0.00	0.00	939	40.38	1051	8.4	1.80	9.2	0.000	0.387	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	11:00 a	83.7	84.3	83.4	100	83.7	2.0	SE	1.00	7.0	SSW	83.7	101.9	101.9	114.7	29.831	0.00	0.00	936	40.25	1109	8.6	1.84	10.0	0.000	0.390	-52.3	0	---	-52.4	-52.4	 .0971	0.023	703	1	100.0	30
09/18/20	11:30 a	83.8	84.9	83.6	100	83.8	2.0	S	1.00	8.0	SSE	83.8	102.3	102.3	112.5	29.831	0.00	0.00	1050	45.16	1071	9.8	2.10	9.9	0.000	0.392	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	12:00 p	84.9	85.4	83.6	100	84.9	2.0	SW	1.00	7.0	E	84.9	107.2	107.2	118.0	29.831	0.00	0.00	1067	45.89	1116	9.8	2.10	10.1	0.000	0.415	-52.3	0	---	-52.4	-52.4	 .0971	0.027	703	1	100.0	30
09/18/20	12:30 p	84.3	84.9	83.4	100	84.3	2.0	E	1.00	7.0	SE	84.3	104.5	104.5	117.0	29.831	0.00	0.00	1116	47.99	1192	9.3	1.99	10.2	0.000	0.402	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
09/18/20	1:00 p	84.8	85.7	84.3	100	84.8	2.0	S	1.00	7.0	SSW	84.8	106.7	106.7	119.9	29.831	0.00	0.00	1071	46.06	1100	8.8	1.89	9.4	0.000	0.413	-52.3	0	---	-52.4	-52.4	 .0971	0.027	701	1	100.0	30
09/18/20	1:30 p	82.8	84.9	82.8	100	82.8	2.0	SSE	1.00	8.0	SE	82.8	98.5	98.5	111.4	29.831	0.00	0.00	766	32.94	1150	6.0	1.29	8.4	0.000	0.371	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	2:00 p	83.8	84.0	82.7	100	83.8	3.0	SE	1.50	8.0	SSE	83.8	102.3	102.3	114.3	29.831	0.00	0.00	607	26.10	1158	5.1	1.09	7.6	0.000	0.392	-52.3	0	---	-52.4	-52.4	 .0971	0.018	703	1	100.0	30
09/18/20	2:30 p	83.0	84.1	83.0	100	83.0	2.0	SE	1.00	11.0	SE	83.0	99.2	99.2	110.4	29.831	0.00	0.00	509	21.89	974	3.8	0.81	5.2	0.000	0.375	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	3:00 p	83.2	83.4	82.7	100	83.2	2.0	SE	1.00	9.0	ESE	83.2	100.0	100.0	111.1	29.831	0.00	0.00	453	19.48	719	2.6	0.56	3.1	0.000	0.379	-52.3	0	---	-52.4	-52.4	 .0971	0.013	696	1	100.0	30
09/18/20	3:30 p	83.2	83.8	82.7	100	83.2	2.0	SE	1.00	9.0	SSE	83.2	100.0	100.0	111.7	29.831	0.00	0.00	486	20.90	758	2.0	0.43	2.8	0.000	0.379	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	4:00 p	82.4	83.8	82.3	100	82.4	2.0	SE	1.00	8.0	SE	82.4	97.1	97.1	108.2	29.831	0.00	0.00	376	16.17	571	1.1	0.24	1.7	0.000	0.363	-52.3	0	---	-52.4	-52.4	 .0971	0.011	698	1	100.0	30
09/18/20	4:30 p	81.2	82.6	81.1	100	81.2	1.0	SSE	0.50	7.0	SSE	81.2	93.1	93.1	96.0	29.831	0.00	0.00	76	3.27	213	0.3	0.06	0.7	0.000	0.337	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	5:00 p	80.2	81.5	80.2	100	80.2	1.0	SSE	0.50	7.0	ESE	80.2	90.2	90.2	90.6	29.831	0.00	0.00	55	2.37	69	0.0	0.00	0.0	0.000	0.317	-52.3	0	---	-52.4	-52.4	 .0971	0.002	701	1	100.0	30
09/18/20	5:30 p	79.1	80.3	79.1	100	79.1	0.0	NNW	0.00	3.0	NNW	79.1	87.1	87.1	86.5	29.831	0.00	0.00	18	0.77	32	0.0	0.00	0.0	0.000	0.294	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	6:00 p	78.0	79.1	77.9	100	78.0	0.0	ENE	0.00	1.0	ENE	78.0	84.4	84.4	83.4	29.831	0.00	0.00	1	0.04	7	0.0	0.00	0.0	0.000	0.271	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	6:30 p	77.3	77.9	77.3	100	77.3	0.0	ENE	0.00	1.0	ENE	77.3	82.9	82.9	81.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.256	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	7:00 p	77.2	77.3	77.1	100	77.2	0.0	ENE	0.00	1.0	ENE	77.2	82.6	82.6	81.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.254	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/18/20	7:30 p	76.9	77.2	76.9	100	76.9	0.0	---	0.00	0.0	---	76.9	82.0	82.0	80.9	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.248	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	8:00 p	76.5	76.9	76.5	100	76.5	0.0	---	0.00	0.0	---	76.5	81.3	81.3	80.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.240	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	8:30 p	76.1	76.5	76.1	100	76.1	0.0	---	0.00	0.0	---	76.1	80.5	80.5	79.4	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.231	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	9:00 p	75.8	76.2	75.7	100	75.8	0.0	---	0.00	0.0	---	75.8	80.0	80.0	78.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	9:30 p	75.5	75.8	75.5	100	75.5	0.0	---	0.00	0.0	---	75.5	79.6	79.6	78.4	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
09/18/20	10:00 p	75.2	75.6	75.2	100	75.2	0.0	---	0.00	0.0	---	75.2	79.1	79.1	77.9	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.212	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	10:30 p	75.1	75.3	75.0	100	75.1	0.0	---	0.00	0.0	---	75.1	78.9	78.9	77.7	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.210	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/18/20	11:00 p	74.9	75.2	74.9	100	74.9	0.0	---	0.00	0.0	---	74.9	78.7	78.7	77.4	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/18/20	11:30 p	74.9	75.0	74.8	100	74.9	0.0	---	0.00	0.0	---	74.9	78.7	78.7	77.4	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/19/20	12:00 a	74.6	74.9	74.6	100	74.6	0.0	---	0.00	0.0	---	74.6	78.3	78.3	77.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.200	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
09/19/20	12:30 a	74.5	74.7	74.4	100	74.5	0.0	---	0.00	0.0	---	74.5	78.2	78.2	76.9	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.198	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/19/20	1:00 a	74.3	74.5	74.2	100	74.3	0.0	---	0.00	0.0	---	74.3	78.0	78.0	76.7	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.194	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
09/19/20	1:30 a	74.2	74.3	74.1	100	74.2	0.0	---	0.00	0.0	---	74.2	77.8	77.8	76.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.192	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/19/20	2:00 a	73.9	74.2	73.9	100	73.9	0.0	---	0.00	0.0	---	73.9	77.5	77.5	76.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.185	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/19/20	2:30 a	73.9	74.0	73.8	100	73.9	0.0	---	0.00	0.0	---	73.9	77.5	77.5	76.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.185	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/19/20	3:00 a	73.5	73.9	73.5	100	73.5	0.0	---	0.00	0.0	---	73.5	77.1	77.1	75.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.177	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
09/19/20	3:30 a	73.3	73.5	73.3	100	73.3	0.0	---	0.00	0.0	---	73.3	76.9	76.9	75.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.173	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/19/20	4:00 a	73.0	73.4	72.9	100	73.0	0.0	---	0.00	0.0	---	73.0	76.6	76.6	75.3	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.167	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
09/19/20	4:30 a	72.8	73.1	72.8	100	72.8	0.0	---	0.00	0.0	---	72.8	76.4	76.4	75.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.163	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
09/19/20	5:00 a	72.8	72.9	72.7	100	72.8	0.0	---	0.00	0.0	---	72.8	76.4	76.4	75.0	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.163	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
09/19/20	5:30 a	72.7	72.9	72.7	100	72.7	0.0	---	0.00	0.0	---	72.7	76.3	76.3	74.9	29.831	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.000	0.160	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
